random_09,random_002,random_010,random_011,random_001,random_000
-0.6780501658603411,-39.753,-0.3919445426376653,-0.2972168766111794,88,-6.67838
-0.2171534097050504,-50.9087,-0.849952032778478,-0.7295066107479867,96,1.50652
-0.1358080020458818,-50.5786,-0.3448751883638292,-0.5057832411607777,18,-22.7429
-0.0437405109066925,-42.0097,-0.5782844432875623,-0.7520514978277929,33,-19.2835
-0.2419781148542503,-45.7536,-0.911435271705336,-0.3343189904964059,99,-8.4662
-0.1461466282036836,-47.8461,-0.8436012590297748,-0.7148846772388516,15,-23.3487
-0.5041634527669697,-40.2968,-0.0198030934804703,-0.4615506449486207,88,-5.98585
-0.1875652423371615,-45.5593,-0.3829468617920487,-0.9314002060597844,12,-23.0104
-0.74042827491454,-51.088,-0.2645105822349838,-0.881427852170335,51,-31.2843
-0.6472308313554119,-37.8712,-0.7631293788518685,-0.1858137438788348,83,-7.62697
-0.6401142211236964,-64.7193,-0.7800249471477068,-0.7713689169597747,97,-3.36822
-0.1032745553760648,-37.2525,-0.9702886052890594,-0.8742827178990282,83,-7.22104
-0.0925450175928327,-39.74,-0.8806533105944527,-0.1852798432586243,73,-17.5399
-0.5541446557443391,-50.4571,-0.5194176946494138,-0.7554686140213436,42,-25.3701
-0.5048699571374122,-42.8564,-0.5361971364363819,-0.3497147947921146,31,-20.6561
-0.0662988905493373,-62.242,-0.8180457888987651,-0.2299290072034404,69,-10.9056
-0.8787446535010213,-39.5799,-0.9459497913329088,-0.6766032393338622,85,-3.98831
-0.6988271141416075,-49.3722,-0.2622763761328608,-0.1252551572324394,14,-23.3425
-0.8287484139947535,-50.6176,-0.5790553292699389,-0.5977810954348352,42,-24.3245
-0.054218871009579,-36.8818,-0.3385567456276789,-0.6614596660736417,79,-10.2064
-0.0443429625062387,-38.182,-0.0272444964083594,-0.0143727980671071,84,-6.45823
-0.4949178351756161,-36.7135,-0.2419838166268829,-0.1692523653040093,84,-6.1378
-0.8508634981382934,-53.7585,-0.3597640713066097,-0.4166806168616629,55,-27.3711
-0.7575008908006543,-36.6273,-0.3134719063152942,-0.7371724932936157,83,-6.93855
-0.8179573439230611,-38.6347,-0.8258730704996416,-0.0720472361062329,75,-12.295
-0.0522837642650207,-52.1682,-0.3265817697760488,-0.2364910473936802,18,-22.5299
-0.9938369484716332,-38.9913,-0.994004114448281,-0.9337418237762156,75,-11.4827
-0.2089287064409705,-41.5087,-0.6354519514160853,-0.1459561289818199,33,-17.8595
-0.9943228879416398,-39.484,-0.3627704876318377,-0.0332410089491128,73,-13.5896
-0.4293179601776987,-36.3492,-0.9573482487405164,-0.5299737428416041,82,-9.91656
-0.5981929042806338,-54.8647,-0.4071481122373355,-0.696426454715207,67,-20.4378
-0.6021702921509253,-42.8034,-0.2606925081106258,-0.663111268743729,86,-5.09194
-0.2256757852855713,-47.2659,-0.202427730507758,-0.2048432846554669,62,-13.7801
-0.9040308417182328,-42.9752,-0.5272058420523882,-0.5726755615463657,21,-22.4165
-0.23109966073323,-36.6272,-0.7117612935659539,-0.7819851352871131,87,-9.05621
-0.7702177648776891,-49.0797,-0.1626109943267044,-0.1105099485969729,62,-16.3945
-0.2802262571231558,-47.9004,-0.2849745813643385,-0.8341620268814418,91,-1.02963
-0.6302838041827551,-52.447,-0.88350363232929,-0.5519102518114386,44,-23.7683
-0.1873722495798055,-50.0644,-0.3320709050589521,-0.5425253546081914,51,-29.5782
-0.1002246702208503,-38.6238,-0.1221566703705828,-0.7918637905550948,75,-12.3888
-0.4765401527088996,-39.3825,-0.2711781322196706,-0.0484349858542125,87,-8.22244
-0.935936312532004,-55.231,-0.6514799319095507,-0.4996794628564739,66,-10.517
-0.8389389703580181,-52.6188,-0.4717188284027883,-0.8761438083301163,44,-22.7111
-0.031658356652594,-54.0988,-0.9835013983302332,-0.3689474987439767,44,-24.1575
-0.909251023459684,-48.3314,-0.2791094732573326,-0.8147393128282884,17,-20.787
-0.1743024894662194,-56.4877,-0.2056417810202483,-0.116061535907086,93,-2.10443
-0.6592278966628499,-53.559,-0.0321814716815245,-0.0998113463891374,66,-16.0809
-0.4929098265300924,-51.8044,-0.1091021653502735,-0.3257297713007111,51,-29.4482
-0.6198734030775664,-62.3538,-0.859120096931352,-0.4644533231824856,69,-10.2483
-0.4841836892063966,-40.9923,-0.593679188807152,-0.0724259679906705,88,-3.72965
-0.3523629781837469,-50.4176,-0.7368932086763743,-0.0425239650091504,42,-24.5153
-0.8497727376120529,-37.2554,-0.4228955465965969,-0.17691369412694,84,-4.83729
-0.6684862758080989,-35.0866,-0.3784420237038094,-0.954262354348593,84,-6.19176
-0.0831521034220454,-47.7164,-0.3277917532908579,-0.3402109346961904,15,-23.1101
-0.8210864618646349,-53.1545,-0.646313994426642,-0.0039184159722535,49,-26.6876
-0.1722328390894832,-48.6322,-0.9803094035717456,-0.5627621389413151,48,-27.2354
-0.578484380024058,-49.195,-0.1366781717935976,-0.8870736758602464,41,-25.9311
-0.8516362494835251,-35.3119,-0.2463082036501931,-0.9031350803753836,81,-7.50484
-0.839256562352763,-37.2745,-0.5471024176020785,-0.8584195298125005,84,-6.45768
-0.2728591930549211,-49.842,-0.0216883481612319,-0.8108310512725071,48,-28.8287
-0.2145213956633496,-43.932,-0.5456672707147547,-0.1963123774476025,99,-4.25597
-0.942723385138978,-49.269,-0.2200832908368573,-0.2707755062893636,47,-26.8246
-0.7468927953939005,-50.6607,-0.3416469662986177,-0.2944241835266142,49,-26.6127
-0.528604001083548,-49.6096,-0.4221031517136305,-0.8633885331795771,14,-23.2057
-0.6060060104629246,-42.8329,-0.6634448113283585,-0.2611624500031206,99,-5.09769
-0.0299483460237555,-42.6471,-0.9491431287316164,-0.0233413281498148,31,-19.5811
-0.1067696575570253,-52.5955,-0.7820085326239135,-0.1343700084737804,54,-28.5712
-0.069101776279472,-44.1744,-0.2492190984551106,-0.4881017088669183,32,-21.1102
-0.8276399576697355,-54.0814,-0.3254994083075241,-0.2593764763690492,55,-27.4022
-0.1406730767723343,-45.9626,-0.0327586705548165,-0.8718071334242194,34,-19.0037
-0.977797266324922,-37.9995,-0.9512562514288366,-0.0031231941278645,79,-11.1798
-0.7075386287199172,-48.3741,-0.2775192068060961,-0.2793533146787134,63,-9.5632
-0.1815158711734168,-47.4224,-0.3967462041922128,-0.0820766546288885,63,-6.32447
-0.2188375087254717,-43.0127,-0.930455927049529,-0.5557038718195436,32,-21.1774
-0.9526520281894424,-46.0971,-0.6398698138740255,-0.4380576727297182,35,-22.3698
-0.7896585583510658,-46.3728,-0.060499863696523,-0.6136426492947766,35,-22.7421
-0.6172605264215227,-53.7412,-0.6090003848897024,-0.3864518752734204,45,-24.7246
-0.4253013846144428,-37.8433,-0.9831145878002332,-0.8698190456990603,79,-11.3694
-0.4327334999386036,-49.9499,-0.894448133267579,-0.2757299369055608,43,-23.7796
-0.3353442278427606,-42.0228,-0.5065906123618861,-0.6147838529733995,32,-20.9086
-0.5772084573614833,-48.1415,-0.5767293534493372,-0.3935292436778057,91,-2.41302
-0.2966003330090815,-67.7919,-0.2806307982330873,-0.6935368927015961,97,-2.86582
-0.2171925203123259,-36.0637,-0.578407553451833,-0.7982119280282246,81,-8.00955
-0.4747764430024741,-52.5571,-0.4918727253787615,-0.3168176637345593,66,-16.2006
-0.5295744603194547,-54.2244,-0.2527488273197927,-0.0344644435690968,55,-29.4782
-0.0964822631926433,-48.1955,-0.0877725681319944,-0.7316825580223909,15,-23.2462
-0.0530793558252783,-49.7333,-0.6853044506020856,-0.9226814348702956,51,-29.3334
-0.7080520422276528,-48.1731,-0.303028112653286,-0.3901389203538113,14,-22.4237
-0.9567236137791444,-35.4621,-0.3118047477403752,-0.8715304571156379,84,-5.20182
-0.5265816073003219,-48.3342,-0.7581750240390263,-0.373824120402799,16,-22.0388
-0.94023378913933,-46.9031,-0.0768085655202411,-0.9780061858221744,91,-1.07653
-0.2010367152400397,-35.2314,-0.756874520659861,-0.6726249409665296,81,-7.80228
-0.5476332305928391,-37.0071,-0.4088239144693122,-0.2939830363544724,82,-9.96262
-0.5338146900402425,-55.9429,-0.7665097077771159,-0.1616346226262504,93,-4.57347
-0.5605792255546675,-39.2681,-0.9925375343219892,-0.6973223048089944,85,-3.26932
-0.9029175223463184,-42.0643,-0.2028137111591338,-0.7528477701994125,22,-22.0638
-0.3435805972583327,-50.1322,-0.5612303641679737,-0.1494478666380972,51,-29.9841
-0.2019058746455112,-52.0532,-0.1400867563054826,-0.1056283126458358,51,-29.2977
-0.5135115050284428,-41.4142,-0.4768865552249841,-0.946875219384844,77,-14.9736
-0.0029928594236795,-45.5475,-0.869753632044562,-0.443135487160194,12,-22.9571
-0.5759716232094721,-52.1448,-0.389393073688011,-0.377724159385426,54,-27.5003
-0.1037726732349849,-50.3197,-0.8833775225413387,-0.9360838801989224,47,-26.1056
-0.2513589679761011,-53.1833,-0.1831565062533209,-0.4414683163033721,45,-25.4185
-0.1195758818824056,-49.9275,-0.7526438271766555,-0.0415608979478975,51,-29.4487
-0.8019225577848905,-45.2511,-0.7474513114012151,-0.704725549270131,35,-21.6921
-0.6859914605958515,-50.7739,-0.5701636081290286,-0.9402387214142488,51,-29.5137
-0.1536907320564916,-54.2357,-0.9513987214180164,-0.5887392228311183,55,-27.78
-0.7009424801202445,-50.0708,-0.6827825585957785,-0.0892225302158098,51,-29.5384
-0.2817751539214137,-50.8905,-0.1943838148567845,-0.2712026645802307,17,-20.2344
-0.3773934756200477,-51.7007,-0.7208148190640631,-0.3006590127358717,67,-20.7849
-0.3848932168629709,-45.2473,-0.4396293955384958,-0.0430422710970527,38,-18.2048
-0.9810109771035648,-52.8437,-0.1170581204691365,-0.6216732546609723,54,-27.6139
-0.9631860175854714,-53.9296,-0.7707835714792519,-0.8448953536108869,55,-27.4555
-0.6174479897398908,-45.5109,-0.7209002071907916,-0.1270811612335869,35,-21.3694
-0.1162951306392116,-47.776,-0.0659819495698799,-0.7946095712031152,64,-18.3539
-0.3165809068301694,-43.2185,-0.7653582431849696,-0.3846537997798427,24,-22.1165
-0.2793328821174443,-49.4634,-0.2788924208786527,-0.6412603215841285,48,-28.5097
-0.0168935848952053,-49.1565,-0.4541582908642205,-0.6065085222427429,48,-28.5537
-0.6081630204269456,-51.4084,-0.1954549527049968,-0.6150630891429915,49,-27.0026
-0.165456413577258,-49.4927,-0.2886318112667076,-0.2537780533647015,62,-16.6517
-0.3537608206605506,-40.2647,-0.3420448415172327,-0.9962159733534768,87,-7.759
-0.0084383635875464,-52.8956,-0.5701277135026258,-0.2637552717317307,54,-27.5239
-0.2556018220775748,-51.7075,-0.4375956622478713,-0.061121853012744,51,-29.9291
-0.7595946132006625,-38.5986,-0.9569193599657874,-0.0788987186785903,83,-6.5713
-0.17459040447304,-38.0978,-0.5936586440190693,-0.0888427750198749,87,-7.83272
-0.232307418699427,-37.1786,-0.7078082178240777,-0.3342341464670149,84,-5.85408
-0.3313820535797687,-44.628,-0.6595308644853576,-0.2194146269077517,99,-4.538
-0.8473096321986735,-48.7417,-0.4467239025247399,-0.6091855282837544,62,-13.5079
-0.3787677075086889,-49.793,-0.6277650121358139,-0.3830706499458461,47,-27.3033
-0.1726720048999315,-49.0144,-0.0026030998628954,-0.7741356726421685,48,-28.4713
-0.4686419208235158,-38.7894,-0.6594881492007074,-0.4346734275384304,75,-10.9584
-0.644578670442734,-51.1626,-0.5940324180490733,-0.440114868894738,94,-6.74687
-0.8858877691825624,-54.4439,-0.4375784271957418,-0.4743796280100811,55,-27.6573
-0.927859442697802,-49.6773,-0.0378951122901014,-0.4775151911420452,94,-3.7657
-0.939868104942205,-45.6238,-0.042442833568547,-0.1871849194289857,98,-3.67355
-0.7302892705299161,-46.6937,-0.8820046158916579,-0.2321889074832249,11,-22.8193
-0.1789251126196007,-41.6527,-0.3140262163928258,-0.7065058582694442,33,-18.9844
-0.5582464224986304,-53.6417,-0.4518086092781929,-0.8868019453559183,49,-26.9681
-0.6529294748114215,-52.9538,-0.1364995418614275,-0.0460195010012697,51,-29.1039
-0.3473443957507738,-49.0879,-0.1726942639341295,-0.3231259525924758,41,-24.9731
-0.8941877497602633,-52.8769,-0.2135439528006781,-0.8788876016355501,44,-23.8648
-0.8596502684651043,-44.6444,-0.3213647678315838,-0.1214743841690723,99,-5.25476
-0.0794793252763209,-50.5191,-0.2346859991048275,-0.3233181778046592,14,-21.9335
-0.745348179063661,-48.6985,-0.0632529222767042,-0.5488943733803876,34,-18.5866
-0.3746370406635986,-37.3445,-0.462906530698683,-0.4448605176927476,87,-8.74798
-0.7200953176884651,-51.5383,-0.6884994295128546,-0.196451289247469,54,-27.9241
-0.7235240049519819,-53.8445,-0.4594964149473634,-0.047513686244933,55,-29.0858
-0.8664283903163452,-51.4174,-0.997586231269764,-0.7912044168946721,51,-29.4772
-0.8624432721029651,-54.4814,-0.7436305022492145,-0.1312292101737867,55,-27.7598
-0.463418399109657,-37.3165,-0.3469057932180533,-0.4918406373563814,87,-7.6003
-0.9259938366617108,-53.5105,-0.8749595680560275,-0.0735003084548856,44,-24.5879
-0.5556586273051408,-51.575,-0.3851952338818764,-0.7287293299376963,18,-21.3825
-0.1403575558825317,-48.1883,-0.8168339708521948,-0.4725628386440356,63,-8.97168
-0.7503378099010627,-48.1277,-0.2352686618404837,-0.725906105503771,63,-8.39388
-0.8962952525464962,-45.3798,-0.5859055665783528,-0.5436830438288487,98,-1.65893
-0.0789087244284171,-45.3044,-0.492851075005321,-0.3822941574738202,98,-2.21638
-0.5715221335186053,-50.1135,-0.8325855044263822,-0.9457068325593788,18,-20.9428
-0.9696235582605356,-50.4792,-0.3789689129890533,-0.6188782659649236,17,-20.0486
-0.5352265581612033,-42.7285,-0.8575663260170349,-0.4358892176952389,38,-17.2828
-0.1702604156173547,-52.1706,-0.9696717389841356,-0.6337985351762425,53,-31.4173
-0.0789531889627294,-39.4297,-0.3801848332487068,-0.9951667836873228,85,-3.58413
-0.9099112599549471,-50.1369,-0.9584013810058344,-0.220581183471774,64,-16.6125
-0.4738505832571734,-50.3024,-0.622207800141659,-0.1369181772623725,64,-17.8502
-0.2284320090553221,-51.5282,-0.8492560587492022,-0.0314675301687068,42,-25.0437
-0.4808094213410926,-49.6831,-0.3583891214328724,-0.7027935640373665,48,-28.9272
-0.1923276583502072,-45.7859,-0.1830422280128997,-0.0859269832379155,35,-21.8733
-0.9825608367146876,-42.2755,-0.5697482687561854,-0.8162309217791052,98,-2.76141
-0.134241501906394,-65.1133,-0.5364933515678093,-0.8157735452528931,97,-2.99609
-0.7797984914234921,-39.4794,-0.3170517000299807,-0.4350197886590801,74,-9.83325
-0.8707478777871143,-42.9359,-0.3433999604567824,-0.8159759986244164,32,-21.1204
-0.8708321095368012,-44.7783,-0.6239196395546986,-0.6487495098335734,38,-16.2885
-0.244120656860687,-39.666,-0.4967904102058148,-0.2694657171190099,75,-13.2714
-0.9340388887152874,-39.3222,-0.8705805645375584,-0.455970768369796,73,-14.303
-0.1223888542541501,-40.9204,-0.7059586602319026,-0.7521861362971789,88,-3.85448
-0.4677527020624447,-42.1059,-0.6666811878631094,-0.6852546419680874,33,-19.6351
-0.9188529461281832,-49.7198,-0.2789449127332642,-0.329320468226104,17,-21.165
-0.8919014213896079,-39.5207,-0.6946017547781453,-0.7981862721779083,73,-14.2063
-0.8363525803887356,-45.0834,-0.0620675200495095,-0.5044057138832293,12,-23.4332
-0.2004672913438484,-47.9381,-0.3997076877990659,-0.1085415859775275,34,-19.7472
-0.9973446126429594,-48.2749,-0.6082365915820305,-0.6698133192547211,34,-18.9141
-0.7312703713951421,-49.6613,-0.7203768305909566,-0.2184631581528875,14,-22.5272
-0.6929341701340229,-52.9865,-0.7403559429436607,-0.1460854342207385,44,-24.5393
-0.1687084127298087,-54.686,-0.5891880132502741,-0.0746345246631495,55,-28.0404
-0.0373584581547234,-49.1713,-0.9580398205251092,-0.2804561581423298,17,-20.9511
-0.5095975967140186,-42.1354,-0.5523855926548151,-0.7199270017246869,74,-11.3394
-0.6088217954701479,-60.1815,-0.5034471688327657,-0.215491155357979,95,4.60314
-0.7932234632858524,-49.9201,-0.5299315908856729,-0.3851646765352766,62,-14.2835
-0.0267873317108364,-38.4128,-0.7096214889951165,-0.2128730780485576,83,-6.51504
-0.3586339251571797,-47.4892,-0.8277508743653641,-0.5417192944835262,91,-3.75007
-0.2673642001967889,-38.7008,-0.9452983369039316,-0.5756707638084226,88,-6.63893
-0.5476446297373251,-37.818,-0.3243368835221761,-0.1094169259837708,84,-5.98238
-0.2508394193533654,-37.6623,-0.1749014029735257,-0.2269706803944755,79,-11.3809
-0.8628943274194245,-41.3234,-0.0955068378390178,-0.4094566181270764,74,-10.7339
-0.4150086000811246,-40.5779,-0.0713947043701996,-0.0248838357344906,33,-17.2548
-0.9772713638247158,-35.6582,-0.4471198556103535,-0.0735313622831548,83,-7.69199
-0.0095581094728387,-39.3465,-0.2140510403800021,-0.2102667993145397,85,-3.67654
-0.7911118621038372,-53.3201,-0.7550037871046649,-0.3996657750308802,44,-23.7656
-0.5083300860530613,-39.0765,-0.552677694285948,-0.0012680649925088,73,-15.2791
-0.3159721005488928,-46.9022,-0.3973184130431917,-0.3313643685168501,38,-16.3592
-0.6607766612077237,-42.8583,-0.0422027259498755,-0.6397272982157306,86,-4.58571
-0.8375573207267674,-52.0238,-0.3066247342487964,-0.6266598128400181,54,-28.7833
-0.9851499067000298,-51.0873,-0.9940731016008796,-0.9719000619527384,42,-26.2273
-0.1929799970553483,-50.338,-0.2055157049816741,-0.2985859473842073,34,-19.5299
-0.6709789992036664,-52.8541,-0.6499949699028719,-0.4536732727029624,49,-26.762
-0.040218009160578,-54.3616,-0.559564951566258,-0.8649678393683133,66,-11.5308
-0.8828676498598661,-36.0223,-0.0263349758212464,-0.0845781642354466,82,-9.15921
-0.4477321723654478,-49.9025,-0.691853927599378,-0.3912302944191038,17,-20.8862
-0.7321570829669583,-52.1573,-0.3986618626719238,-0.2987776444891137,44,-23.0868
-0.9988856096813667,-55.1517,-0.9074110780186604,-0.4951882914245777,55,-29.04
-0.8705579331636365,-37.2635,-0.6796395405494484,-0.4100568128535633,84,-5.63761
-0.5020352102055123,-50.7939,-0.7969123146382119,-0.1225626412705104,43,-23.2
-0.9541205503472624,-42.6498,-0.5751170730846197,-0.7346466001179351,77,-14.7678
-0.0026590042650725,-50.6455,-0.4438377181633887,-0.0225011666056504,17,-20.2455
-0.366675635029611,-43.3878,-0.5030006647021921,-0.2310098589084064,98,-3.20642
-0.871637839126989,-49.2848,-0.3859792858024141,-0.4120601930660384,14,-21.7866
-0.7071213548496973,-49.1396,-0.0161504629063172,-0.764748791819784,62,-14.5238
-0.0013262803384453,-49.6861,-0.6918209993807628,-0.0762315970911048,62,-15.4993
-0.8994943782846951,-46.2443,-0.0962221835216842,-0.0776929357391034,38,-16.0634
-0.9990770943318558,-53.7396,-0.6977294264697443,-0.0197393460835836,93,-3.71519
-0.9851755750498368,-49.5925,-0.1163428437347334,-0.8620861231509113,49,-28.0157
-0.8008000014527776,-39.5107,-0.7238889256515297,-0.4404469283933324,85,-3.62316
-0.3334523125490262,-42.737,-0.1640551771854219,-0.7744969852465766,31,-20.3521
-0.6886844028377986,-57.7538,-0.1555110220644738,-0.5397198234976851,92,-2.52936
-0.7717692147866217,-39.2851,-0.3185336219322286,-0.4756702541851303,73,-14.5963
-0.6921077350171192,-44.5577,-0.8398538228561993,-0.0090898993404386,89,-7.23944
-0.5834318030868313,-45.7352,-0.8954646080828342,-0.7217003144969459,38,-16.1244
-0.9206776782805424,-58.1496,-0.2904277789146016,-0.6937631895772834,92,-3.12841
-0.4168600538156661,-57.0853,-0.2454716625612159,-0.5220789619323678,55,-29.7614
-0.3863150128835779,-40.5628,-0.2603694114462765,-0.8455910901541839,88,-3.30819
-0.3225484873229568,-62.3639,-0.183127345392973,-0.1392401009275924,69,-11.1261
-0.4740556068093996,-49.8729,-0.1584529703256807,-0.7611749756399987,49,-27.9557
-0.2355384938835752,-49.2931,-0.3654515532761281,-0.7177434571844565,17,-21.2032
-0.9791195466519051,-49.3238,-0.6859516566651325,-0.5887579301765934,48,-28.518
-0.9329573277971436,-48.2015,-0.9273661447936632,-0.7485303590404402,64,-17.4651
-0.1769778200293792,-41.0954,-0.6806377382859511,-0.9856814654925375,75,-12.0783
-0.6583354706632621,-50.9418,-0.8478653555724202,-0.3954434821906362,54,-28.5079
-0.8176002893111205,-59.0683,-0.7623525258378556,-0.139742795105034,65,-15.286
-0.3473661308665563,-62.1876,-0.5288486713180829,-0.3839691440339196,69,-9.86215
-0.2484459799372426,-62.1352,-0.5058794893383259,-0.2727619954428604,69,-10.4465
